InvoiceDate,InvoiceNo,CustomerID,TotalAmount
2025-11-22,1000,101,50.0
2025-11-23,1001,102,53.5
2025-11-24,1002,103,57.0
2025-11-25,1003,104,60.5
2025-11-26,1004,101,64.0
2025-11-27,1005,102,67.5
2025-11-28,1006,103,71.0
2025-11-29,1007,104,74.5
2025-11-30,1008,101,78.0
2025-12-01,1009,102,81.5
2025-12-02,1010,103,85.0
2025-12-03,1011,104,88.5
2025-12-04,1012,101,92.0
2025-12-05,1013,102,95.5
2025-12-06,1014,103,99.0
2025-12-07,1015,104,102.5
2025-12-08,1016,101,106.0
2025-12-09,1017,102,109.5
2025-12-10,1018,103,113.0
2025-12-11,1019,104,116.5
